Time,Throughput,Latency,CPU Usage,Memory Usage
0.0,13.509677936827295,10.807742349461835,32.48402997121934,43.72604495682902
0.01001001001001,18.144930758291146,14.515944606632916,33.33631579080264,45.00447368620397
0.02002002002002,18.902681441291577,15.122145153033264,33.47564371675963,45.21346557513945
0.03003003003003,16.41173512931424,13.129388103451394,33.017632406306205,44.526448609459315
0.04004004004004,16.042905689695186,12.834324551756149,32.94981558738825,44.42472338108237
0.05005005005005,16.318630419278215,13.054904335422577,33.00051320544349,44.50076980816523
0.06006006006006,17.58864360692732,14.07091488554186,33.23403104626221,44.85104656939331
0.07007007007007,16.892782255278632,13.514225804222907,33.10608273680647,44.659124105209706
0.08008008008008,21.05533207814463,16.844265662515706,33.871452463978606,45.807178695967906
0.09009009009009,19.091639913023656,15.273311930418929,33.51038758773074,45.26558138159611
0.1001001001001,24.5675813580307,11.756274657237105,32.48402997121934,43.72604495682902
0.1101101101101101,20.268768119321912,14.36037959564073,33.37405040037158,45.0799394223721
0.1201201201201201,21.259044388655,12.870124688381964,33.55109950211707,45.36434928622955
0.1301301301301301,23.585454202717063,13.228267273396003,33.13078250467379,44.75265480320651
0.1401401401401401,21.05626401961959,12.080525308691483,33.10061971655305,44.72610889463888
0.1501501501501501,23.145861855176292,11.720080368095548,33.18891767809874,44.877143898706116
0.1601601601601601,26.82798140418739,13.893295922023434,33.459968789120346,45.30217103483512
0.1701701701701701,23.83391411768863,13.445637000957138,33.36947331447771,45.18471343496531
0.1801801801801801,24.62877734224547,18.65476107914924,34.17220210760648,46.40690025164232
0.1901901901901901,23.148538745365407,14.737172136397945,33.84838922837443,45.93905560750883
0.2002002002002001,22.60460130843873,19.436896914692802,34.89238447284793,47.52267741254507
0.2102102102102102,28.200707851278786,15.539378444035945,34.13895805211274,46.40989440475944
0.2202202202202202,23.56523649091657,18.646964291967144,34.35789194655549,46.75535320392204
0.2302302302302302,23.114608670242596,18.454086430808303,34.82234141776817,47.46876060156894
0.2402402402402402,26.249743631732258,17.62976326872568,34.393816841260424,46.84235633203815
0.2502502502502503,24.53588173972904,18.47364560312015,34.81436479004821,47.489184719624575
0.2602602602602603,22.4308807246728,21.1643260707077,35.52753151431677,48.574539919634816
0.2702702702702703,24.190223158199604,20.181468466727562,35.01293334967696,47.81782155210516
0.2802802802802803,27.13063898199051,20.629253363179707,35.19478288606184,48.10532397623731
0.2902902902902903,24.045457342855432,17.89116945090759,34.9580713260519,47.7645098487197
0.3003003003003003,26.094804367761043,16.97761534503655,34.89326801644054,47.68105944163621
0.3103103103103103,22.756059411417485,22.26469461340736,35.95717472853779,49.29015208319467
0.3203203203203203,25.225430847309287,19.722389885526024,35.13952225309576,48.07636107008566
0.3303303303303303,23.25053010230748,17.740338817624327,35.09105151418906,48.015775357956834
0.3403403403403403,21.264641036845816,21.25407364083653,35.70159704773721,48.94312479851922
0.3503503503503503,24.56458532434954,20.61611463765674,35.42024403728935,48.53201571220181
0.3603603603603603,25.240044955643526,17.650252055622374,35.066648570666445,48.01191129173328
0.3703703703703703,22.50672463700486,19.91985726833205,35.42325604820015,48.55645923274625
0.3803803803803803,21.427974268756138,20.250873946553135,35.99668072436534,49.425561064086224
0.3903903903903903,23.688608592763572,19.76154570257986,35.46181743525043,48.631539756478034
0.4004004004004003,19.67211436031873,20.11573971017004,35.87067156788003,49.25238469355925
0.4104104104104104,19.940817760749706,17.138290419895842,35.28843318245823,48.38586287187019
0.4204204204204204,19.53868016285672,19.76546034720339,35.773742391163225,49.11991698523447
0.4304304304304304,15.572677428503503,18.0057680462871,35.44147721100176,48.62684721978083
0.4404404404404404,18.177951061605388,17.26587066668877,35.106776360038964,48.12934546356807
0.4504504504504504,20.76050767408514,20.296058863788318,35.74355775269934,49.0882730643452
0.4604604604604604,13.168014897643692,20.362223877751898,35.897337315602215,49.32188906763117
0.4704704704704704,16.755056575898767,17.122954992875712,35.42389582284934,48.61385048347952
0.4804804804804805,16.69874866464987,16.946904272927462,35.25422310550904,48.36062861403472
0.4904904904904905,15.464303317812094,19.49015410429064,35.69809652530223,49.02687677687772
0.5005005005005005,16.35676047014437,14.812144419980735,34.9873138411689,47.96027961716946
0.5105105105105106,15.916380324710635,16.320345038555672,35.06396438831736,48.073959887986014
0.5205205205205206,11.332985162874714,15.13189897670577,35.01676963096181,48.000989290645016
0.5305305305305306,10.8953735636043,12.423133590355256,34.313778523470226,46.94343152709802
0.5405405405405406,13.25387910970277,14.06402071145731,34.818534310653845,47.69659251047684
0.5505505505505506,14.720198168878893,16.716848313725357,35.318587591522636,48.44178997027358
0.5605605605605606,12.15907056807184,10.19524963545226,33.947215918130205,46.37893285958123
0.5705705705705706,15.458838450044421,13.014661132174483,34.630886517940226,47.39771544703657
0.5805805805805806,16.123123773398124,13.593958202057552,34.64410109240499,47.40988452249418
0.5905905905905906,9.928089218247608,13.598781800751762,34.44013081153308,47.09534189609115
0.6006006006006006,8.205234862671661,13.39942331960456,34.62666652006996,47.36561971413224
0.6106106106106106,6.738455404713715,13.129987134217371,34.56755646733552,47.26648705985597
0.6206206206206206,12.340029484506614,10.082932709935793,33.746084351114966,46.022867024671434
0.6306306306306306,10.248144130161961,9.115952112360514,33.68630735852447,45.920843774243245
0.6406406406406406,4.877640690600789,11.554330890339777,34.14005441241166,46.58815992226061
0.6506506506506506,3.7181430620608493,12.474249377701188,34.42914847399886,47.00754998794849
0.6606606606606606,9.020370482332718,7.934203884437413,33.97710104590549,46.31428215352233
0.6706706706706707,6.569960556089956,12.769241144949941,34.60207889836031,47.23560835579948
0.6806806806806807,8.703666240135899,13.112637229333629,34.74184305233598,47.42817276256318
0.6906906906906907,4.6797575547542944,8.073260470416063,33.61974855022114,45.72701142960045
0.7007007007007007,4.339815054239312,6.845403998540719,33.31931686714716,45.2574109180874
0.7107107107107107,6.589232497468923,6.2275446022626095,33.0653251874415,44.85654220902925
0.7207207207207207,7.441523753335241,10.4690974941837,34.11034436116933,46.403267637196286
0.7307307307307307,9.750698332769964,6.977889267931672,33.74010847962136,45.82619525284278
0.7407407407407407,5.198100586096529,5.259808297147051,32.76637108889786,44.34296313993359
0.7507507507507507,5.206758738317767,2.0729377518868217,32.56624748655967,44.019252858335726
0.7607607607607607,11.706210623257027,8.614681492523495,33.55357367899907,45.47582787645464
0.7707707707707707,3.407800274513561,4.682629022699617,33.11474466157457,44.79229098738301
0.7807807807807807,3.87043220002391,7.287416709115828,33.51812003731802,45.371192732276675
0.7907907907907907,8.977786658668851,3.206740740985618,32.788609616607964,44.24990979455064
0.8008008008008007,7.881472170888303,2.297661952370654,32.73578512375981,44.14281255382379
0.8108108108108109,7.332597866763956,5.2682727027108385,33.15837741802325,44.74801091085135
0.8208208208208209,4.5828384798497215,7.0809435857814,33.323386473908236,44.96601925083043
0.8308308308308309,7.8817514368363915,7.0865899069640506,33.75557722565704,45.58400020230911
0.8408408408408409,4.574167996168768,4.144963845390726,32.92539237277547,44.30763383707304
0.8508508508508509,3.222189938144865,5.441730599828842,32.93318629859813,44.287468538976995
0.8608608608608609,7.144060411957831,8.120143667840058,34.13374170066424,46.05569593989103
0.8708708708708709,6.820181541955085,1.24281776020463,32.61270279934297,43.74080072242589
0.8808808808808809,10.153015202198269,4.966791621391649,32.70185323207346,43.84047745049131
0.8908908908908909,9.881113915498084,6.822195551312519,33.64432216091342,45.21943971923453
0.9009009009009008,11.309532812575869,4.9754546996072415,33.44541023437545,44.88565908583478
0.9109109109109108,8.688372738222634,6.046573407953961,33.34644568140184,44.70114919793742
0.9209209209209208,10.324493103913126,5.443207029400671,32.842092121835556,43.90792749627161
0.9309309309309308,10.223409574998858,5.3097883458504525,33.44919858799392,44.781290233369745
0.9409409409409408,11.847751504920875,4.015342962846885,32.84085387147106,43.83089397958638
0.950950950950951,10.626630690716006,2.341811594504469,32.59137516875888,43.418238576809784
0.960960960960961,14.39600199231892,6.180716170953144,33.310889512727506,44.45853927043716
0.970970970970971,12.920674419979587,5.085474217523778,33.24902514434438,44.32626375119188
0.980980980980981,15.18746926899669,8.218639952700816,33.85881176247104,45.20098251355136
0.990990990990991,11.43221070351868,5.234234172335796,33.805085145313804,45.07997577116011
1.001001001001001,15.909792746930979,7.138722613362599,34.0632892638232,45.42643660968113
1.011011011011011,18.244736391830337,6.717391434593383,33.57618940476518,44.65454065368115
1.021021021021021,14.94837371790921,7.975593707822528,33.87117301524396,45.0553973152311
1.031031031031031,14.095579553619375,7.069145649535406,33.846033907912286,44.97572608308693
1.0410410410410411,18.62950743539139,10.446637704598533,34.13744948170713,45.37057233472014
1.0510510510510511,17.09117633716385,7.67367072968241,33.90497124765999,44.97929310553404
1.0610610610610611,20.142825623606463,11.353215135336699,34.58940223995633,45.96312318554022
1.0710710710710711,22.478902649111987,9.654201200849446,34.30879681038082,45.4991747907132
1.0810810810810811,19.01786429870709,10.230486858746698,34.71556876564531,46.06609974828201
1.0910910910910911,17.505579439195344,6.680338355671433,34.01437869643557,44.97092046922625
1.1011011011011012,20.87956235823335,13.279106356811006,34.8262835711187,46.14525431740323
1.1111111111111112,20.78966671577237,12.378309624590402,35.24354390395413,46.72752434008489
1.1211211211211212,19.979096450045333,11.944259962729085,34.62470120282054,45.75557541743705
1.1311311311311312,23.73503961305228,10.717730566709731,34.45449051847013,45.45654306397304
1.1411411411411412,23.135121286291124,16.684084964955684,35.27407546045893,46.64220592971929
1.1511511511511512,22.22636331959661,13.672494681839439,34.97649354084214,46.1521537927416
1.1611611611611612,25.213714870225555,17.244671184221144,35.52222028705957,46.92713370518492
1.1711711711711712,24.280324571797006,18.74317329096408,35.93572705435022,47.50388668835069
1.1811811811811812,22.872911427209843,15.53605561527295,35.28267415185049,46.480937398059005
1.1911911911911912,21.96276101232574,12.772980532543965,34.987303570009956,45.99468319176277
1.2012012012012012,21.689620201165,15.924173373875641,35.589743415518996,46.85535075672072
1.2112112112112112,28.343648773338458,14.667687013366468,35.554655273428395,46.75996712876629
1.2212212212212212,24.95576840315449,15.95652932255162,35.386439773552716,46.46516801732597
1.2312312312312312,25.891589504635082,19.271158357553475,36.057261157845936,47.42923463173656
1.2412412412412412,24.508371843807343,17.90403589400977,35.926565768629295,47.19137138869796
1.2512512512512513,25.129180263382853,18.225906241089316,35.73848841606083,46.867815438462166
1.2612612612612613,27.9290309167915,19.446470508813864,36.266202280479746,47.61836149322552
1.2712712712712713,26.051534595711708,19.49614785592293,36.07242740483307,47.2871245405519
1.2812812812812813,26.12581250636952,19.37462302451964,35.79092129885611,46.82477572435162
1.2912912912912913,28.61317241993316,18.780945316086918,35.600282726086206,46.49924800005199
1.3013013013013013,24.645979482104828,16.73239773998801,35.52621529201792,46.3491314914393
1.3113113113113113,23.122856605822104,21.96918637516252,36.725301719973054,48.109334879049506
1.3213213213213213,24.241189128423052,19.719427986913704,36.0774393675802,47.0997386494668
1.3313313313313313,22.181451309294612,21.73194026423472,36.22404773415956,47.28250633099123
1.3413413413413413,28.23567454774861,17.723618394066335,35.94373253839629,46.825580584767515
1.351351351351351,25.013570412685972,19.123639389950863,36.0313867192926,46.92133468087783
1.361361361361361,25.220648873718208,22.411201666549974,36.51920000017585,47.61808681908179
1.371371371371371,21.65877617736505,20.29880753740435,36.1464949224674,47.02485415427794
1.3813813813813811,21.484649132736614,20.910712028197416,36.13218048206103,46.970033225977694
1.3913913913913911,19.697138547948196,21.39426825429735,36.56108748447704,47.5809029660579
1.4014014014014011,24.050380294360938,17.98626531156404,35.80273043271165,46.41176750568873
1.4114114114114114,19.55242075142245,19.80955559293777,35.49331302860326,45.91696440268651
1.4214214214214214,22.845342488455707,18.56818343342615,35.6691390467524,46.15098092786404
1.4314314314314314,19.898133699851023,15.710431372799931,35.2601805345637,45.50880634074741
1.4414414414414414,18.883923251311778,22.349125121570147,36.34271865677377,47.10489313222274
1.4514514514514514,22.602581235361022,21.03344062047853,35.71920492705603,46.14294884801588
1.4614614614614614,19.68525231523428,20.87382749474974,35.725817684809854,46.127270780182826
1.4714714714714714,20.62918377909904,17.056621307445155,35.03904435317338,45.07261933068667
1.4814814814814814,15.049958177992401,14.75882664111975,34.974801021143946,44.95289736140347
1.4914914914914914,15.16239872027409,16.220695152796925,34.61353950511686,44.38881076353927
1.5015015015015014,15.008719667846979,19.20091291285822,35.381027520958405,45.51903869314848
1.5115115115115114,12.692068158833457,15.74725819742828,34.52070019363673,44.20876081330487
1.5215215215215214,12.995807932098211,18.58721337493452,35.092555856772925,45.04800097148476
1.5315315315315314,17.220942361957476,15.214195780176835,34.516718636117325,44.16697105318516
1.5415415415415414,6.584160365643831,15.54138806482942,34.29599713723459,43.81990899221801
1.5515515515515514,9.211546615085709,16.811009277538822,34.94521680066137,44.77907728259127
1.5615615615615617,13.809048900815565,14.650831355410432,34.37399386991514,43.90892391005959
1.5715715715715717,12.259804529982723,15.714464764022946,34.51247386237834,44.10469003839575
1.5815815815815817,11.78529925713567,13.05453748660954,33.45128221162875,42.5023359532537
1.5915915915915917,11.418630022552886,12.14374439076786,33.43637600414002,42.47081864802322
1.6016016016016017,7.422131808052708,13.020433808379464,33.37230742257536,42.36698697002481
1.6116116116116117,9.950849921451784,9.626407728147532,32.91031410968965,41.66771714808154
1.6216216216216215,9.023420391216154,10.371828277865312,32.92992792643227,41.69232591186939
1.6316316316316315,5.321327515172117,12.945741631779784,33.67037779172303,42.79967473426824
1.6416416416416415,5.628516923590552,6.513122110012448,31.67798163350027,39.80925774112463
1.6516516516516515,8.866522884819735,8.218209448626084,32.124307100252445,40.47844276225608
1.6616616616616615,4.693932187723785,10.34025211595969,32.93272531493754,41.692301946565344
1.6716716716716715,2.3785999773998503,10.28781064910908,32.61079858239589,41.21219330793538
1.6816816816816818,5.501997387519378,11.027498554500358,32.48635761834541,41.029876554049636
1.6916916916916918,7.124689805237595,8.27902141356784,32.3816308054799,40.87870695643013
1.7017017017017018,7.3712408642837595,6.674436670897453,31.60938543991174,39.72784720656609
1.7117117117117118,5.218256757831599,7.6410927178721995,32.03684714574681,40.37814652482561
1.7217217217217218,3.552716115805592,9.041663286427674,31.828751822494798,40.07671856921486
1.7317317317317318,8.294815775699753,4.286744498391758,31.11041763952046,39.01154941530334
1.7417417417417418,7.2463507585064235,4.289962107287645,31.129224832308623,39.053717239483696
1.7517517517517518,4.682473164980489,7.558507571524697,31.686888881461538,39.90580207695278
1.7617617617617618,4.441598665523827,4.800861692466411,30.881943362950697,38.71561008720612
1.7717717717717718,7.631177600631547,0.398264082479743,30.418485999816607,38.03929262234415
1.7817817817817818,0.6607175509860059,3.819614782492984,30.955056778935543,38.864663393626344
1.7917917917917918,8.15430558138998,6.652432610347355,31.21571247054208,39.27781024281427
1.8018018018018016,4.696450876927801,6.379144991961832,31.22337006539383,39.31311029063994
1.811811811811812,6.915879023744917,3.8786249719460493,30.7898711412864,38.68832647996809
1.8218218218218216,4.039945641393661,1.719578201877997,30.44605902801535,38.19972331730389
1.831831831831832,6.641849392783027,6.845285869021866,31.28049609810021,39.48014280362424
1.8418418418418416,7.095335015735324,6.644064384334886,31.050306794305172,39.16526897109003
1.851851851851852,6.725136215756969,4.365427825441894,30.541578387756207,38.4342290163436
1.8618618618618616,8.603460250528235,3.154581484515313,30.46009520893307,38.34569464381397
1.871871871871872,7.356418890450081,6.182034550608391,31.009497843036087,39.20512085628312
1.8818818818818817,10.762518738918775,-0.041769456689564,29.6909101230588,37.264186442714
1.891891891891892,9.056363027763831,5.844713386398216,31.03198608841166,39.31436441511063
1.901901901901902,10.139771077130904,1.8855964324552978,30.359582208135937,38.34593034297218
1.911911911911912,9.105693988024958,6.388786825214484,30.731242044246347,38.94518934865052
1.921921921921922,7.99535275668654,3.3440433405634167,30.16620806596636,38.14099382975914
1.931931931931932,7.693375884576592,5.173473122753932,30.608591507217298,38.84949824717648
1.941941941941942,14.512052558757258,6.827809972295179,30.65616254120533,38.967344389410094
1.951951951951952,13.766227083308724,5.666809402891785,30.552513241759137,38.85990581780191
1.961961961961962,11.46037428819203,7.223138525287949,30.862544272556843,39.37451790428167
1.971971971971972,13.492347694656823,4.257471155568281,30.598169201690574,39.02903430784093
1.981981981981982,12.214365865487961,8.020817562646725,31.189637687831713,39.968811759120996
1.991991991991992,13.721631580171707,9.030962952750567,30.8413946530224,39.50049882565153
2.002002002002002,18.465265021228905,6.693620361635235,31.00636311961097,39.803460174014646
2.012012012012012,13.500770793315029,6.348431938581694,30.78229420184659,39.5243015647046
2.022022022022022,14.480005536372648,8.387938417849961,30.544520113944902,39.22599937239814
2.032032032032032,16.253518484438068,5.949721526291626,30.45570982513398,39.15253407739605
2.042042042042042,16.500434658294957,10.764975187371508,31.676518362849098,41.04486422998464
2.052052052052052,18.080721166539927,11.64582089902888,31.50679191111244,40.85273410826733
2.062062062062062,20.046192753118728,9.263583031989167,31.0505872992217,40.232202962147426
2.072072072072072,17.586561903962266,10.990069314983813,31.39235672328703,40.8099221072659
2.0820820820820822,22.189209893145634,10.860460915238557,31.12591084210239,40.476579581117925
2.092092092092092,20.365847292990317,10.946631451310152,31.37198826819796,40.9132543926118
2.1021021021021022,19.18121165635631,13.601146331564092,32.21354771186873,42.24435475175654
2.112112112112112,22.26416018410516,11.949460294959062,31.270490458595678,40.89970180009566
2.1221221221221223,25.776883761915407,12.64109968124311,31.420740511504842,41.19614983934788
2.1321321321321323,20.903206959245388,14.19275055942708,31.71747687584071,41.7134347737113
2.1421421421421423,21.685342240322694,14.462916926780514,31.73396977863116,41.811428455588754
2.1521521521521523,23.820652279322474,13.571327520300947,31.996092825467798,42.27890693761144
2.1621621621621623,22.72359457279693,14.145725436061014,32.32951293464399,42.85433539131514
2.1721721721721723,23.758125589345358,13.924394123084758,31.849770544737137,42.21098843658906
2.1821821821821823,23.92046930970761,18.03861702799504,32.66906490422488,43.51712809477239
2.1921921921921923,23.357532921155872,17.29830290293372,32.3073083666579,43.0525852506717
2.2022022022022023,24.53819672475278,16.03901912219709,32.06350652836691,42.765829878955245
2.2122122122122123,27.73194958925357,19.157949854065013,32.60490808719094,43.65769585264348
2.2222222222222223,24.783094963702656,21.003132242601097,33.22586258642748,44.66966757998499
2.2322322322322323,24.935686730222564,15.550967535435547,32.30534514340961,43.37016711881415
2.2422422422422423,22.95760461592831,16.029043247543818,32.425311753179244,43.632087154081226
2.2522522522522523,24.688006531209503,19.216879602375617,32.79464323143393,44.268706934809146
2.2622622622622623,30.08606970014465,18.36658520838585,32.5702023059506,44.015277934268546
2.2722722722722724,24.850125284953283,19.02051892003581,32.73826992205412,44.351178331709775
2.2822822822822824,25.928748892717046,17.144185814331244,32.74654844892273,44.44791784582638
2.2922922922922924,26.540485936788002,18.374427582517725,32.6220574504345,44.345981415491984
2.3023023023023024,23.06307802837682,19.774607358179736,32.818758420976366,44.72626632838898
2.3123123123123124,26.425364776391007,22.244908932416173,33.386209646665634,45.66306453818889
2.3223223223223224,22.28310039804792,19.373303537387283,32.82482693276534,44.90695378144172
2.3323323323323324,22.118749843993342,21.619554537562866,32.83432504908657,45.00745977184864
2.3423423423423424,23.218172966279916,17.37118845380967,32.45267852237565,44.52149741539953
2.3523523523523524,21.241261160800452,20.339630344991775,32.753542075318194,45.05950149580717
2.3623623623623624,24.39765395849538,24.103932897760963,33.72941576862772,46.61017441492411
2.3723723723723724,21.05674692448914,18.539167405299214,32.750651877109185,45.22899653446087
2.3823823823823824,21.037134580012278,19.89837781451029,32.93359759014865,45.590440254666284
2.3923923923923924,23.4286395995518,22.832643093733573,33.03134957342782,45.82410188515068
2.4024024024024024,19.58990182002648,17.84909632829599,32.37788694867419,44.93090114305157
2.4124124124124124,19.7585472354668,20.927140514789123,32.98270490425424,45.92503159773524
2.4224224224224224,19.66378339927607,18.293967507990043,32.20832591303917,44.850227526661364
2.4324324324324325,20.041550807236206,16.71802328392789,32.16604000605105,44.87337435515468
2.4424424424424425,21.93851475820729,19.37981121657533,32.35680142736263,45.24585366827572
2.4524524524524525,15.34000538211243,16.768490203400358,31.98259669945517,44.77059533857913
2.4624624624624625,15.977835521965982,20.194735347362823,32.55293939098621,45.71181970766941
